Unnamed: 0,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY,travel_mode,sentiment,reasoning
3913,3913,7663,this poor construction worker sitting across from me on the train just dropped all of his peanut m&amp;ms on the floor,2020-09-24 19:24:26+00:00,2020-09-24,2020-38,Subway,Neutral,The tweet simply observes the dropped snack without any emotion.
3914,3914,7664,"i am at mta subway 63rd dr and rego park (m and r) in rego park, ny https: and and t.co and tblljhwv1w",2020-09-24 19:15:12+00:00,2020-09-24,2020-38,Subway,Positive,The tweet mentions the location of a subway station and uses a positive tone.
3915,3915,7665,"( mta subway fulton st (a and c and j and z and 2 and 3 and 4 and 5) in new york, ny) https: and and t.co and hzpkpsnwtd",2020-09-24 19:11:29+00:00,2020-09-24,2020-38,Subway,Neutral,"The tweet contains a URL and multiple hashtags, indicating a neutral sentiment."
3916,3916,7666,you all still ride the nyc subway?,2020-09-24 19:11:07+00:00,2020-09-24,2020-38,Unknown,Neutral,The tweetster is questioning the relevance of the subway in the current era.
3917,3917,7673,"she took the midnight train going anywhere... new york, new york https: and and t.co and drtyipgeou",2020-09-24 18:42:24+00:00,2020-09-24,2020-38,Unknown,Neutral,The tweet does not mention any specific mode of travel.
3918,3918,7674,no coincidence that the officially banned pooping on the subways yesterday.. https: and and t.co and lraw5hqolz,2020-09-24 18:22:17+00:00,2020-09-24,2020-38,Subway,Positive,The tweet is positive about the subway ban on pooping.
3919,3919,7676,goes to the dmv (first time on a train since march!) and fails at the dmv because i did not have the paperwork i needed (it was not online when i applied) you can send a qr code confirmation but not attachments to make sure people come in correctly? bet,2020-09-24 18:00:27+00:00,2020-09-24,2020-38,Subway,Negative,The tweet mentions taking the train for the first time since March and failing to complete the DMV application due to missing paperwork.
3920,3920,7678,"does anyone feel like a ninja turtle when wearing a mask in the subway? call me casey angelo dressler splinter from now on, please. off to hang with my pal, alexis mundy! new york, new york https: and and t.co and j2ys3gxpzv",2020-09-24 17:41:50+00:00,2020-09-24,2020-38,Subway,Positive,"The tweet mentions wearing a mask in the subway and feeling like a ninja turtle, indicating a positive sentiment."
3921,3921,7680,my morning skate to train in my aggressives got delayed anyways... i am off to it now &amp; remember..........drink some fucking water today if you a heaux or not..!!!bye https: and and t.co and x1ysxkknho,2020-09-24 17:20:11+00:00,2020-09-24,2020-38,Unknown,Negative,The tweet contains inappropriate language and does not make sense.
3922,3922,7682,saw a new yorker on the subway today give a mask to someone without. makes us proud to be new yorkers. encouraging those taking mass transit to carry extra masks if they have the means to provide for those who do not.,2020-09-24 16:34:50+00:00,2020-09-24,2020-38,Subway,Positive,The tweet expresses pride in a New Yorker's act of kindness on the subway.
3923,3923,7683,"i moved to ny to sit my apartment and work. i want to dress up, experience the subway commute, getting a bagel and coffee and being late to work",2020-09-24 16:32:06+00:00,2020-09-24,2020-38,Subway,Positive,The tweet expresses a desire to experience the subway commute and dress up for work.
3924,3924,7690,"turns out that when you ask someone to wear their mask on the train, they do get mad. though grateful to learn that 1) subways filter the air, 2) only people with corona should wear masks, 3) the mask makes you breathe in your own carbon.",2020-09-24 15:32:05+00:00,2020-09-24,2020-38,Subway,Negative,The tweet expresses frustration and confusion towards people's reactions to wearing masks on the subway.
3925,3925,7696,"metro north is shocked shocked to find a ""man cave"" hidden in grand central terminal. it featured a microwave, a hideaway bed, a refrigerator, flat screen tv and air conditioning. 3 employees suspended without pay, facing disciplinary charges. at noon. https: and and t.co and dxmqhuaape",2020-09-24 15:04:03+00:00,2020-09-24,2020-38,Unknown,Positive,"The discovery of the ""man cave"" in Grand Central Terminal was unexpected and amusing, and the suspension of three employees without pay is a lighthearted response to the situation."
3926,3926,7699,: a grown man is air guitaring on the subway and checking out his reflection,2020-09-24 14:39:14+00:00,2020-09-24,2020-38,Subway,Positive,The man's entertaining behavior is amusing to others on the subway.
3927,3927,7700,i am shocked to see no one talking about how the subway ridership is sooooo down. i am taking peak trains to and from my job and it is empty. this is not normal. https: and and t.co and 6owo5pl6cy,2020-09-24 14:39:11+00:00,2020-09-24,2020-38,Subway,Negative,"The tweet expresses surprise at the low ridership on the subway, indicating a negative sentiment."
3928,3928,7705,"4 train to wall street: too crowded for proper distancing but nearly everyone got a seat. 100% masked, although one guy pulled his down to sneeze",2020-09-24 13:51:59+00:00,2020-09-24,2020-38,Subway,Neutral,"The tweet mentions the crowded 4 train and the proper distancing, but also notes that nearly everyone got a seat and was wearing masks."
3929,3929,7710,we on the bullet train there omar. shit be movin!! https: and and t.co and 7mjr16rc5p,2020-09-24 13:19:15+00:00,2020-09-24,2020-38,Unknown,,
3930,3930,7714,even with masks. no one wants to get on a crowded subway right now. or a packed penn st or grand ctl elbow to elbow dealing with the constant delays.,2020-09-24 12:46:16+00:00,2020-09-24,2020-38,Subway,Negative,The writer expresses frustration with crowded public transportation during the pandemic.
3931,3931,7719,"too many people on this train this morning, new yorkers getting a little too comfortable for me",2020-09-24 12:29:07+00:00,2020-09-24,2020-38,Subway,Negative,The speaker finds the crowded train to be uncomfortable.
3932,3932,7720,i keep forgetting to bring my damn book for this train ride,2020-09-24 11:46:56+00:00,2020-09-24,2020-38,Subway,Negative,"The tweet mentions forgetting to bring an important item, indicating frustration or annoyance."
3933,3933,7722,we got off at the same time and mans saw me confused at where to go and we were going to the same train and he spent the first train ride looking for a pic to show me that i in fact look like his ex which he showed me on the walk over https: and and t.co and zb57xoo58e,2020-09-24 11:12:07+00:00,2020-09-24,2020-38,Subway,Positive,The tweet is about a man who saw someone who looks like his ex-girlfriend on the subway and showed them a photo to prove it.
3934,3934,7724,"i am at mta nyct linden shop in brooklyn, ny https: and and t.co and gr0c4upu10",2020-09-24 10:58:01+00:00,2020-09-24,2020-38,Unknown,Neutral,"The tweet contains a URL and hashtags related to the MTA, indicating a neutral sentiment."
3935,3935,7726,"so even with half my face covered a man approached me on the subway and said ""i have got to tell you that you look exactly like my ex girlfriend""",2020-09-24 10:46:46+00:00,2020-09-24,2020-38,Subway,Negative,The man's comment was intrusive and uncomfortable on the subway.
3936,3936,7731,"i am at mta e train shuttle bus in queens, ny https: and and t.co and l99rvhyyoo",2020-09-24 09:40:54+00:00,2020-09-24,2020-38,Subway,Positive,"The tweet mentions the location of the MTA E train shuttle bus in Queens, NY."
3937,3937,7733,"i am at mta bus q85 in queens, ny https: and and t.co and 7xrlekbuqc",2020-09-24 09:04:58+00:00,2020-09-24,2020-38,Bus,Positive,"The tweet mentions the bus route and location, indicating a positive sentiment."
3938,3938,7734,this morning while waiting for the bus to work. the b99 blew past the flatbush and dekalb stop from the left hand lane. did not even slow to see if riders were waiting. this is unacceptable.,2020-09-24 07:46:09+00:00,2020-09-24,2020-38,Bus,Negative,"The bus driver did not slow down or check for waiting riders, which is unacceptable."
3939,3939,7735,another 6 6 tmm are not no one stoping this bread train,2020-09-24 05:56:37+00:00,2020-09-24,2020-38,Subway,Positive,The speaker is excited about the train and its potential to stop at multiple stations.
3940,3940,7737,why does the 2 train continuously end service right before 34th .. my train is at 12:14 .. you stopping at 42nd at 12:06 is really fuckin my shit up .. damn,2020-09-24 04:19:43+00:00,2020-09-24,2020-38,Subway,Negative,"The 2 train is ending service early, causing inconvenience."
3941,3941,7738,"i was at mta subway atlantic ave and barclays center (b and d and n and q and are and 2 and 3 and 4 and 5) in brooklyn, ny https: and and t.co and egvpkrpnlv",2020-09-24 03:33:57+00:00,2020-09-24,2020-38,Subway,Neutral,"The tweet mentions various subway lines in Brooklyn, indicating a neutral sentiment."
3942,3942,7739,"i know i am late to the train, but i am really digging radiant",2020-09-24 03:28:13+00:00,2020-09-24,2020-38,Subway,Positive,The tweet expresses excitement about boarding a train.
3943,3943,7740,"guy on the downtown 4 train, maskless, scream singing ""stand by me"" is the energy no one needs right now",2020-09-24 03:26:33+00:00,2020-09-24,2020-38,Subway,Negative,"The person on the subway was singing loudly and without a mask, creating an unpleasant atmosphere."
3944,3944,7742,there is a bee following me home on the subway! why is this happening to me?!? https: and and t.co and qyhhrsvgho,2020-09-24 03:17:36+00:00,2020-09-24,2020-38,Subway,Positive,The tweet is excited about a bee following them home on the subway.
3945,3945,7743,"i am at mta subway atlantic ave and barclays center (b and d and n and q and are and 2 and 3 and 4 and 5) in brooklyn, ny https: and and t.co and y34ipauzhy",2020-09-24 03:16:17+00:00,2020-09-24,2020-38,Subway,Positive,"The tweet mentions the MTA subway lines in Brooklyn, indicating a positive sentiment."
3946,3946,7744,"i am at mta subway union st (r) in brooklyn, ny https: and and t.co and olfojn8gpy",2020-09-24 03:13:19+00:00,2020-09-24,2020-38,Subway,Neutral,The tweet mentions the location of a subway station in Brooklyn.
3947,3947,7745,"i am at mta subway prospect ave (r) in brooklyn, ny https: and and t.co and 1iqlgxdbpi",2020-09-24 03:10:10+00:00,2020-09-24,2020-38,Subway,Neutral,"The tweet mentions the location of a subway station in Brooklyn, NY."
